Code,Name,Total_Score,Sell_Score,Score_Momentum,Score_Supply,Score_Volume,Score_MA,Score_Candle,Close,ChagesRatio,Amount,Sector,Sector_Mult,Vol_Penalty,Market_Penalty,Market_Condition
105560,KB금융,48.8,0.0,14.8,28.7,14.8,11.0,15.0,185700.0,8.34,396899794000,금융,0.95,0.9,0.677,약세 (1d:5.1% 3d:0.2% 5d:-4.6%) | ⚡극단변동성(σ=4.4%)
003680,한성기업,41.7,25.0,15.0,30.0,14.0,6.0,12.0,8460.0,29.95,12922912260,음식료·담배,1.0,0.8,0.677,약세 (1d:5.1% 3d:0.2% 5d:-4.6%) | ⚡극단변동성(σ=4.4%)
086790,하나금융지주,39.1,0.0,14.0,20.2,13.8,13.0,15.0,129200.0,5.38,149621288000,금융,0.95,0.8,0.677,약세 (1d:5.1% 3d:0.2% 5d:-4.6%) | ⚡극단변동성(σ=4.4%)
010960,삼호개발,38.2,15.0,16.0,30.0,9.5,7.0,8.0,4370.0,10.08,26919209860,건설,1.0,0.8,0.677,약세 (1d:5.1% 3d:0.2% 5d:-4.6%) | ⚡극단변동성(σ=4.4%)
024840,KBI메탈,37.5,0.0,9.1,30.0,8.2,10.0,12.0,4960.0,17.54,35554652120,금속,1.0,0.8,0.677,약세 (1d:5.1% 3d:0.2% 5d:-4.6%) | ⚡극단변동성(σ=4.4%)
196170,알테오젠,37.3,0.0,8.9,30.0,10.0,5.0,15.0,324000.0,8.0,172178784000,일반서비스,1.0,0.8,0.677,약세 (1d:5.1% 3d:0.2% 5d:-4.6%) | ⚡극단변동성(σ=4.4%)
036930,주성엔지니어링,37.1,0.0,10.8,30.0,7.6,5.0,15.0,195100.0,9.36,421795240500,기계·장비,1.0,0.8,0.677,약세 (1d:5.1% 3d:0.2% 5d:-4.6%) | ⚡극단변동성(σ=4.4%)
477850,마키나락스,36.2,25.0,18.0,30.0,7.8,6.0,5.0,29900.0,0.84,90675900000,IT 서비스,1.0,0.8,0.677,약세 (1d:5.1% 3d:0.2% 5d:-4.6%) | ⚡극단변동성(σ=4.4%)
024060,흥구석유,36.0,5.5,18.0,10.0,7.5,10.0,15.0,10780.0,0.0,37769898720,에너지,1.1,0.8,0.677,약세 (1d:5.1% 3d:0.2% 5d:-4.6%) | ⚡극단변동성(σ=4.4%)
006340,대원전선,35.8,10.0,6.0,30.0,8.2,10.0,12.0,11290.0,17.24,183094770100,전기·전자,1.0,0.8,0.677,약세 (1d:5.1% 3d:0.2% 5d:-4.6%) | ⚡극단변동성(σ=4.4%)
419050,삼기에너지솔루션즈,35.7,0.0,11.1,22.7,8.1,10.0,8.0,1687.0,5.97,23237364126,에너지,1.1,0.8,0.677,약세 (1d:5.1% 3d:0.2% 5d:-4.6%) | ⚡극단변동성(σ=4.4%)
093370,후성,34.9,0.0,8.4,30.0,9.0,5.0,12.0,13740.0,16.05,122495122800,화학,1.0,0.8,0.677,약세 (1d:5.1% 3d:0.2% 5d:-4.6%) | ⚡극단변동성(σ=4.4%)
007660,이수페타시스,34.9,0.0,8.1,30.0,9.2,5.0,12.0,105700.0,15.14,171421963200,전기·전자,1.0,0.8,0.677,약세 (1d:5.1% 3d:0.2% 5d:-4.6%) | ⚡극단변동성(σ=4.4%)
365660,레몬헬스케어,34.7,15.2,11.0,30.0,2.3,0.0,8.0,9840.0,-0.1,70276025400,바이오,1.0,1.0,0.677,약세 (1d:5.1% 3d:0.2% 5d:-4.6%) | ⚡극단변동성(σ=4.4%)
035420,NAVER,34.6,15.0,11.9,30.0,3.0,0.0,12.0,193500.0,4.93,138765767900,IT 서비스,1.0,0.9,0.677,약세 (1d:5.1% 3d:0.2% 5d:-4.6%) | ⚡극단변동성(σ=4.4%)
240810,원익IPS,34.0,0.0,8.0,30.0,11.1,5.0,12.0,125100.0,19.26,371096250000,반도체,0.95,0.8,0.677,약세 (1d:5.1% 3d:0.2% 5d:-4.6%) | ⚡극단변동성(σ=4.4%)
066570,LG전자,32.6,15.0,11.6,30.0,3.6,0.0,15.0,184000.0,3.37,240744470400,전기·전자,1.0,0.8,0.677,약세 (1d:5.1% 3d:0.2% 5d:-4.6%) | ⚡극단변동성(σ=4.4%)
086520,에코프로,32.3,0.0,10.3,30.0,5.5,5.0,12.0,86300.0,8.69,104883807600,금융,0.95,0.8,0.677,약세 (1d:5.1% 3d:0.2% 5d:-4.6%) | ⚡극단변동성(σ=4.4%)
006400,삼성SDI,32.0,0.0,7.4,30.0,4.6,5.0,12.0,440000.0,9.59,209089048000,전기·전자,1.0,0.8,0.677,약세 (1d:5.1% 3d:0.2% 5d:-4.6%) | ⚡극단변동성(σ=4.4%)
080220,제주반도체,31.9,0.0,9.7,30.0,5.2,5.0,12.0,90300.0,16.22,222931674900,반도체,0.95,0.8,0.677,약세 (1d:5.1% 3d:0.2% 5d:-4.6%) | ⚡극단변동성(σ=4.4%)
064350,현대로템,31.5,10.0,6.0,27.2,8.0,5.0,12.0,179100.0,11.52,126335065300,자동차,1.0,0.8,0.677,약세 (1d:5.1% 3d:0.2% 5d:-4.6%) | ⚡극단변동성(σ=4.4%)
047040,대우건설,31.4,0.0,8.5,30.0,2.5,5.0,12.0,17680.0,10.22,128593778950,건설,1.0,0.8,0.677,약세 (1d:5.1% 3d:0.2% 5d:-4.6%) | ⚡극단변동성(σ=4.4%)
012330,현대모비스,29.4,15.0,12.0,27.2,3.2,0.0,12.0,492000.0,5.81,133149336000,자동차,1.0,0.8,0.677,약세 (1d:5.1% 3d:0.2% 5d:-4.6%) | ⚡극단변동성(σ=4.4%)
403870,HPSP,29.4,0.0,6.8,30.0,3.4,5.0,12.0,45000.0,14.5,173938953600,반도체,0.95,0.8,0.677,약세 (1d:5.1% 3d:0.2% 5d:-4.6%) | ⚡극단변동성(σ=4.4%)
010120,LS ELECTRIC,28.5,10.0,6.8,23.7,3.9,5.0,12.0,203500.0,7.44,130530285000,반도체,0.95,0.8,0.677,약세 (1d:5.1% 3d:0.2% 5d:-4.6%) | ⚡극단변동성(σ=4.4%)
034730,SK,28.2,0.0,8.9,19.4,6.5,5.0,15.0,661000.0,8.36,173244330000,금융,0.95,0.8,0.677,약세 (1d:5.1% 3d:0.2% 5d:-4.6%) | ⚡극단변동성(σ=4.4%)
000150,두산,27.8,0.0,9.2,16.7,8.4,5.0,12.0,1393000.0,15.79,131869058000,전기·전자,1.0,0.8,0.677,약세 (1d:5.1% 3d:0.2% 5d:-4.6%) | ⚡극단변동성(σ=4.4%)
034020,두산에너빌리티,27.0,15.0,6.9,25.7,5.3,0.0,12.0,78900.0,7.79,216768814900,기계·장비,1.0,0.8,0.677,약세 (1d:5.1% 3d:0.2% 5d:-4.6%) | ⚡극단변동성(σ=4.4%)
042660,한화오션,26.8,25.0,8.4,29.5,3.7,0.0,8.0,81900.0,4.2,151307104800,자동차,1.0,0.8,0.677,약세 (1d:5.1% 3d:0.2% 5d:-4.6%) | ⚡극단변동성(σ=4.4%)
001820,삼화콘덴서,26.4,2.7,7.2,13.1,8.4,5.0,15.0,113500.0,12.27,126032434000,전기·전자,1.0,0.8,0.677,약세 (1d:5.1% 3d:0.2% 5d:-4.6%) | ⚡극단변동성(σ=4.4%)
353200,대덕전자,26.1,30.0,8.2,0.0,20.0,5.0,15.0,120900.0,7.95,312278171400,전기·전자,1.0,0.8,0.677,약세 (1d:5.1% 3d:0.2% 5d:-4.6%) | ⚡극단변동성(σ=4.4%)
073240,금호타이어,25.5,55.0,15.0,0.0,14.0,6.0,12.0,7800.0,30.0,185323850400,자동차,1.0,0.8,0.677,약세 (1d:5.1% 3d:0.2% 5d:-4.6%) | ⚡극단변동성(σ=4.4%)
032830,삼성생명,25.2,25.0,8.0,15.6,13.4,0.0,12.0,342000.0,4.91,277410457500,금융,0.95,0.8,0.677,약세 (1d:5.1% 3d:0.2% 5d:-4.6%) | ⚡극단변동성(σ=4.4%)
007610,선도전기,24.7,30.0,12.9,0.0,10.7,10.0,12.0,5640.0,29.36,32712771150,전기·전자,1.0,0.8,0.677,약세 (1d:5.1% 3d:0.2% 5d:-4.6%) | ⚡극단변동성(σ=4.4%)
214330,금호에이치티,24.4,66.1,15.0,0.0,14.0,6.0,10.0,8880.0,-0.56,23665393120,자동차,1.0,0.8,0.677,약세 (1d:5.1% 3d:0.2% 5d:-4.6%) | ⚡극단변동성(σ=4.4%)
122350,삼기,24.3,28.4,11.2,0.7,14.0,7.0,12.0,1829.0,10.85,27505444180,자동차,1.0,0.8,0.677,약세 (1d:5.1% 3d:0.2% 5d:-4.6%) | ⚡극단변동성(σ=4.4%)
298040,효성중공업,24.3,10.0,7.5,20.2,4.3,5.0,8.0,2938000.0,6.06,93731744000,전기·전자,1.0,0.8,0.677,약세 (1d:5.1% 3d:0.2% 5d:-4.6%) | ⚡극단변동성(σ=4.4%)
058730,다스코,23.9,55.0,20.0,0.0,9.1,7.0,8.0,5030.0,1.41,64164566250,금속,1.0,0.8,0.677,약세 (1d:5.1% 3d:0.2% 5d:-4.6%) | ⚡극단변동성(σ=4.4%)
005380,현대차,23.5,15.0,10.1,22.3,3.0,0.0,8.0,462500.0,3.82,299183497500,자동차,1.0,0.8,0.677,약세 (1d:5.1% 3d:0.2% 5d:-4.6%) | ⚡극단변동성(σ=4.4%)
000270,기아,22.5,8.0,12.5,17.6,6.4,0.0,5.0,149200.0,3.04,148299450000,자동차,1.0,0.8,0.677,약세 (1d:5.1% 3d:0.2% 5d:-4.6%) | ⚡극단변동성(σ=4.4%)
402340,SK스퀘어,22.0,10.0,7.2,17.6,4.9,5.0,8.0,1414000.0,6.56,1103127235000,금융,0.95,0.8,0.677,약세 (1d:5.1% 3d:0.2% 5d:-4.6%) | ⚡극단변동성(σ=4.4%)
001210,금호전기,21.7,55.0,16.0,0.0,14.0,7.0,3.0,1381.0,4.94,76477536355,전기·전자,1.0,0.8,0.677,약세 (1d:5.1% 3d:0.2% 5d:-4.6%) | ⚡극단변동성(σ=4.4%)
005930,삼성전자,21.2,15.0,9.3,21.3,5.5,0.0,5.0,290250.0,4.41,5677121625000,반도체,0.95,0.8,0.677,약세 (1d:5.1% 3d:0.2% 5d:-4.6%) | ⚡극단변동성(σ=4.4%)
042700,한미반도체,20.8,5.6,11.0,12.1,4.3,5.0,8.0,225250.0,4.52,176182086000,반도체,0.95,0.8,0.677,약세 (1d:5.1% 3d:0.2% 5d:-4.6%) | ⚡극단변동성(σ=4.4%)
012450,한화에어로스페이스,20.8,25.0,10.0,15.3,6.4,0.0,15.0,968000.0,1.57,180389982000,항공운송,0.82,0.8,0.677,약세 (1d:5.1% 3d:0.2% 5d:-4.6%) | ⚡극단변동성(σ=4.4%)
010170,대한광통신,20.6,30.0,12.5,0.0,7.5,5.0,12.0,12630.0,18.59,379361203200,통신,1.03,0.8,0.677,약세 (1d:5.1% 3d:0.2% 5d:-4.6%) | ⚡극단변동성(σ=4.4%)
028260,삼성물산,20.1,15.0,8.3,18.2,5.6,0.0,5.0,396000.0,4.62,196309453500,건설,1.0,0.8,0.677,약세 (1d:5.1% 3d:0.2% 5d:-4.6%) | ⚡극단변동성(σ=4.4%)
002990,금호건설,20.0,55.0,16.0,0.0,14.0,7.0,0.0,17480.0,0.98,382431125800,건설,1.0,0.8,0.677,약세 (1d:5.1% 3d:0.2% 5d:-4.6%) | ⚡극단변동성(σ=4.4%)
388790,라이콤,19.9,30.0,18.0,0.0,13.8,5.0,0.0,4930.0,0.51,20661215940,전기·전자,1.0,0.8,0.677,약세 (1d:5.1% 3d:0.2% 5d:-4.6%) | ⚡극단변동성(σ=4.4%)
003490,대한항공,18.5,15.0,9.4,15.9,9.5,0.0,3.0,26850.0,0.56,97456322250,항공운송,0.82,0.8,0.677,약세 (1d:5.1% 3d:0.2% 5d:-4.6%) | ⚡극단변동성(σ=4.4%)
009150,삼성전기,18.4,30.6,7.3,12.5,6.1,0.0,8.0,1589000.0,6.43,1386502128000,전기·전자,1.0,0.8,0.677,약세 (1d:5.1% 3d:0.2% 5d:-4.6%) | ⚡극단변동성(σ=4.4%)
189330,씨이랩,16.8,75.0,10.0,0.0,14.0,7.0,0.0,12280.0,-6.47,21114177750,IT 서비스,1.0,0.8,0.677,약세 (1d:5.1% 3d:0.2% 5d:-4.6%) | ⚡극단변동성(σ=4.4%)
263800,데이타솔루션,16.2,81.5,10.0,0.0,14.0,6.0,0.0,7470.0,-3.24,159656562600,내수,1.0,0.8,0.677,약세 (1d:5.1% 3d:0.2% 5d:-4.6%) | ⚡극단변동성(σ=4.4%)
072950,빛샘전자,14.8,30.0,10.7,0.0,3.7,5.0,8.0,8150.0,12.26,9343873710,전기·전자,1.0,0.8,0.677,약세 (1d:5.1% 3d:0.2% 5d:-4.6%) | ⚡극단변동성(σ=4.4%)
347850,디앤디파마텍,14.7,32.1,8.6,0.0,5.6,5.0,8.0,85700.0,-1.04,135025923300,일반서비스,1.0,0.8,0.677,약세 (1d:5.1% 3d:0.2% 5d:-4.6%) | ⚡극단변동성(σ=4.4%)
087010,펩트론,13.5,93.0,0.0,0.0,20.0,0.0,5.0,111600.0,-29.94,226774213200,바이오,1.0,0.8,0.677,약세 (1d:5.1% 3d:0.2% 5d:-4.6%) | ⚡극단변동성(σ=4.4%)
000660,SK하이닉스,13.0,48.8,10.0,5.1,7.1,0.0,3.0,2221000.0,1.6,10506649520000,반도체,0.95,0.8,0.677,약세 (1d:5.1% 3d:0.2% 5d:-4.6%) | ⚡극단변동성(σ=4.4%)
011070,LG이노텍,12.8,55.8,6.0,0.0,7.6,0.0,10.0,738000.0,-0.4,330312430000,전기·전자,1.0,0.8,0.677,약세 (1d:5.1% 3d:0.2% 5d:-4.6%) | ⚡극단변동성(σ=4.4%)
329180,HD현대중공업,11.7,42.8,8.0,6.5,4.2,0.0,3.0,508000.0,0.2,128389464000,자동차,1.0,0.8,0.677,약세 (1d:5.1% 3d:0.2% 5d:-4.6%) | ⚡극단변동성(σ=4.4%)
065170,비엘팜텍,8.8,50.9,0.0,0.0,10.2,3.0,3.0,3690.0,-5.63,17729662725,내수,1.0,0.8,0.677,약세 (1d:5.1% 3d:0.2% 5d:-4.6%) | ⚡극단변동성(σ=4.4%)
